RelativePath,DDTRelativePath,ManifestStatus,OriginalBTIFormat,CompileFormat,FallbackUsed,Provisional,ExpectedTgaSHA256,ActualTgaSHA256,ExpectedDDTSHA256,ActualDDTSHA256,ExpectedDDTBytes,ActualDDTBytes,TgaExists,DDTExists,DDTMagic,DDTWidth,DDTHeight,DDTHeaderSize,ExpectedWidth,ExpectedHeight,ExtractorExitCode,ExtractorExitHex,ExtractorTimedOut,ExtractedTgaExists,ExtractedBTIExists,ExtractedTgaWidth,ExtractedTgaHeight,ExtractedTgaBPP,ExtractedTgaDescriptor,ExtractedBTIFormat,ExtractedBTIAlpha,ExtractedBTINoAlphaTest,ExtractedBTINoMip,ExtractedBTIClamp,AuthoritativeBTIFormat,AuthoritativeBTIAlpha,AuthoritativeBTINoAlphaTest,AuthoritativeBTINoMip,AuthoritativeBTIClamp,SourceTGAShaPASS,DDTHashPASS,DDTSizePASS,MagicPASS,DDTDimensionsPASS,ExtractDimensionsPASS,ExtractFormatPASS,ExtractMetadataPASS,OVERALLPASS,FailureStage,FailureReason,ExtractorOutput,ElapsedSeconds
textures\ui\techtreera1.tga,textures\ui\techtreera1.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,e49b14733e34747eee8db8d1c0d8216e83bedb7d0f93b5beca2df1efcad7b5bb,e49b14733e34747eee8db8d1c0d8216e83bedb7d0f93b5beca2df1efcad7b5bb,e7e41b2e6c8267c32081be2b22496365868b2fe92db2aecc8f84eacd6c6d42c3,e7e41b2e6c8267c32081be2b22496365868b2fe92db2aecc8f84eacd6c6d42c3,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera1.ddt	SUCCEEDED
Decompressed 1 textures.
",0.329
textures\ui\techtreera10.tga,textures\ui\techtreera10.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,acabe353d17b67777e675ed491852028a20fa3e3a251900d8ed8cd496cf374ea,acabe353d17b67777e675ed491852028a20fa3e3a251900d8ed8cd496cf374ea,85041b501041151b70d9cc7d399067f19293e8218100d181c58cc9a442aedd38,85041b501041151b70d9cc7d399067f19293e8218100d181c58cc9a442aedd38,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera10.ddt	SUCCEEDED
Decompressed 1 textures.
",2.080
textures\ui\techtreera11.tga,textures\ui\techtreera11.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,5271c48f551a6c7ab7fed5eb9cb72ca49fd462bd8f65a33e0a43685fb4b8de1d,5271c48f551a6c7ab7fed5eb9cb72ca49fd462bd8f65a33e0a43685fb4b8de1d,6766d29a8b53f9f19928bfdb95f841e003da60f468a44f7911943862baec00d6,6766d29a8b53f9f19928bfdb95f841e003da60f468a44f7911943862baec00d6,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera11.ddt	SUCCEEDED
Decompressed 1 textures.
",0.449
textures\ui\techtreera12.tga,textures\ui\techtreera12.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,e99a1296174c6fc4f5250abe880bee0daa36b8c3803b97c95a7d34e139a92c95,e99a1296174c6fc4f5250abe880bee0daa36b8c3803b97c95a7d34e139a92c95,c344c91b62165c3a47082c003ed04d24cdf58191de53f6be259ef91f983d1b58,c344c91b62165c3a47082c003ed04d24cdf58191de53f6be259ef91f983d1b58,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera12.ddt	SUCCEEDED
Decompressed 1 textures.
",0.327
textures\ui\techtreera2.tga,textures\ui\techtreera2.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,f29e89700a5b4579e14dcf92b14213042b1a44ce5ffc291e1276d7fd62c6a578,f29e89700a5b4579e14dcf92b14213042b1a44ce5ffc291e1276d7fd62c6a578,12c2690154e898cbaaaff7583a609d4ff6ce2b0d5dfcaa55084ae4ffacd2b1c3,12c2690154e898cbaaaff7583a609d4ff6ce2b0d5dfcaa55084ae4ffacd2b1c3,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera2.ddt	SUCCEEDED
Decompressed 1 textures.
",0.288
textures\ui\techtreera3.tga,textures\ui\techtreera3.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,5255bef72f8f9c7a4f86b44d536dae54ce5de053be3adccd5dbb1e78ba16ca84,5255bef72f8f9c7a4f86b44d536dae54ce5de053be3adccd5dbb1e78ba16ca84,6fd30a29e0fb8d28f0ac4ad15dc3019dff25752fdec7f47a6c482f4c7fc728e9,6fd30a29e0fb8d28f0ac4ad15dc3019dff25752fdec7f47a6c482f4c7fc728e9,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera3.ddt	SUCCEEDED
Decompressed 1 textures.
",0.317
textures\ui\techtreera4.tga,textures\ui\techtreera4.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,f8b34057ec9f9a69a910837ae5f2c7618a5432add57d278612c2205676fa3113,f8b34057ec9f9a69a910837ae5f2c7618a5432add57d278612c2205676fa3113,122b388241bd16345b991681f3ac4fb14908117abe0d3c1c8a8ba42e3543d376,122b388241bd16345b991681f3ac4fb14908117abe0d3c1c8a8ba42e3543d376,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera4.ddt	SUCCEEDED
Decompressed 1 textures.
",0.286
textures\ui\techtreera5.tga,textures\ui\techtreera5.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,8ac5adf0d4e2d0453f09ac983e79fa8d59d55e6c90f1040fc995e490bf971fce,8ac5adf0d4e2d0453f09ac983e79fa8d59d55e6c90f1040fc995e490bf971fce,91d432004271acba2dd6802c3927db63fe702604f15573435bc7df18820e7744,91d432004271acba2dd6802c3927db63fe702604f15573435bc7df18820e7744,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera5.ddt	SUCCEEDED
Decompressed 1 textures.
",0.300
textures\ui\techtreera6.tga,textures\ui\techtreera6.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,d44ff5734e261516f63bac95eb1b9570ee62963a5f6695243ad30a8cd764528b,d44ff5734e261516f63bac95eb1b9570ee62963a5f6695243ad30a8cd764528b,6b787e49c0df054b16f5be77e48938814bbfb85ab29d18e8fc0c2dae492ef8e7,6b787e49c0df054b16f5be77e48938814bbfb85ab29d18e8fc0c2dae492ef8e7,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera6.ddt	SUCCEEDED
Decompressed 1 textures.
",0.289
textures\ui\techtreera7.tga,textures\ui\techtreera7.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,6938c35acb5b72b5dd2440ff0a7c7617d297f416fba0c543f26d8d8dd623ddf4,6938c35acb5b72b5dd2440ff0a7c7617d297f416fba0c543f26d8d8dd623ddf4,b9092195c037459e33e3840c727b94638494466f30a58da3206254beb536bebf,b9092195c037459e33e3840c727b94638494466f30a58da3206254beb536bebf,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera7.ddt	SUCCEEDED
Decompressed 1 textures.
",0.289
textures\ui\techtreera8.tga,textures\ui\techtreera8.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,46f9a4770ecc902646fed1d074254da38561f2768407e5bf59af6efb4a9d31fa,46f9a4770ecc902646fed1d074254da38561f2768407e5bf59af6efb4a9d31fa,8198ec99c783e1c4d566c76dd0c96c738e7f276bb67e7ac69b8ea490c3f95504,8198ec99c783e1c4d566c76dd0c96c738e7f276bb67e7ac69b8ea490c3f95504,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera8.ddt	SUCCEEDED
Decompressed 1 textures.
",0.285
textures\ui\techtreera9.tga,textures\ui\techtreera9.ddt,OK,BC3,BC3,NO,NO,52b169028c87b64502e4bbd689f65c2333698c62fa436f1144661c7ed44c67fc,52b169028c87b64502e4bbd689f65c2333698c62fa436f1144661c7ed44c67fc,ce117327127517942844cc619b64d6fd018e5efec38ecf688e46aed265113984,ce117327127517942844cc619b64d6fd018e5efec38ecf688e46aed265113984,1048600,1048600,True,True,RTS3,1024,1024,24,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreera9.ddt	SUCCEEDED
Decompressed 1 textures.
",2.099
textures\ui\techtreeset1.tga,textures\ui\techtreeset1.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,e49b14733e34747eee8db8d1c0d8216e83bedb7d0f93b5beca2df1efcad7b5bb,e49b14733e34747eee8db8d1c0d8216e83bedb7d0f93b5beca2df1efcad7b5bb,e7e41b2e6c8267c32081be2b22496365868b2fe92db2aecc8f84eacd6c6d42c3,e7e41b2e6c8267c32081be2b22496365868b2fe92db2aecc8f84eacd6c6d42c3,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset1.ddt	SUCCEEDED
Decompressed 1 textures.
",0.339
textures\ui\techtreeset10.tga,textures\ui\techtreeset10.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,affbdc8b0ef6817ca25d82bf5480de1df399446e8ecf8d0d38e40bc621c92cbf,affbdc8b0ef6817ca25d82bf5480de1df399446e8ecf8d0d38e40bc621c92cbf,f0dfce9a4cbf716061732e31886b41bb90e407725e3f6a5cc6bac78cb155e47c,f0dfce9a4cbf716061732e31886b41bb90e407725e3f6a5cc6bac78cb155e47c,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset10.ddt	SUCCEEDED
Decompressed 1 textures.
",0.274
textures\ui\techtreeset11.tga,textures\ui\techtreeset11.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,0302a0b0d7f0cbdf5416ed925454754c6a7179eb561cb8bf7be2d3e007fa6e8b,0302a0b0d7f0cbdf5416ed925454754c6a7179eb561cb8bf7be2d3e007fa6e8b,92a11ce123c7fceae00729d0418d00506830bc8de190d0d95ebcaf62896d5d51,92a11ce123c7fceae00729d0418d00506830bc8de190d0d95ebcaf62896d5d51,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset11.ddt	SUCCEEDED
Decompressed 1 textures.
",0.252
textures\ui\techtreeset12.tga,textures\ui\techtreeset12.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,cf3daf19c8662402532cefcf61caf4f2a494a47fb8d51cfadbcdb9b012681f1d,cf3daf19c8662402532cefcf61caf4f2a494a47fb8d51cfadbcdb9b012681f1d,9e6b4cebabb53f17a6d645cd2b47bccebbc6893255200662ddf17922cadcff1f,9e6b4cebabb53f17a6d645cd2b47bccebbc6893255200662ddf17922cadcff1f,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset12.ddt	SUCCEEDED
Decompressed 1 textures.
",0.409
textures\ui\techtreeset2.tga,textures\ui\techtreeset2.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,a9ec4de2c47bb36f33bc1c7eded03980c25d0e2a3e756ba9976aa2defce99144,a9ec4de2c47bb36f33bc1c7eded03980c25d0e2a3e756ba9976aa2defce99144,7b6b8598627ea35c0a368e15fe64456c6de4a7785a0b4f82e266bef20b6c6b99,7b6b8598627ea35c0a368e15fe64456c6de4a7785a0b4f82e266bef20b6c6b99,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset2.ddt	SUCCEEDED
Decompressed 1 textures.
",0.292
textures\ui\techtreeset3.tga,textures\ui\techtreeset3.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,1e50870c71e77dd890f39990f7660472df628748a73ff03f09620c6cb9659e11,1e50870c71e77dd890f39990f7660472df628748a73ff03f09620c6cb9659e11,7faafc91dfaa8fe9f2ea9e4e1f8da58d6534911a9d001559e41d51d3d1f4f2e9,7faafc91dfaa8fe9f2ea9e4e1f8da58d6534911a9d001559e41d51d3d1f4f2e9,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset3.ddt	SUCCEEDED
Decompressed 1 textures.
",0.270
textures\ui\techtreeset4.tga,textures\ui\techtreeset4.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,5d60352bad1588b00bb51e54e07d47771dd9d3a618712a783d9103eaab1da39b,5d60352bad1588b00bb51e54e07d47771dd9d3a618712a783d9103eaab1da39b,4be5f40b6f2be6dd3f156c641994d114815ab93943cd7093aa47962c42b0be1c,4be5f40b6f2be6dd3f156c641994d114815ab93943cd7093aa47962c42b0be1c,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset4.ddt	SUCCEEDED
Decompressed 1 textures.
",0.273
textures\ui\techtreeset5.tga,textures\ui\techtreeset5.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,8ac5adf0d4e2d0453f09ac983e79fa8d59d55e6c90f1040fc995e490bf971fce,8ac5adf0d4e2d0453f09ac983e79fa8d59d55e6c90f1040fc995e490bf971fce,91d432004271acba2dd6802c3927db63fe702604f15573435bc7df18820e7744,91d432004271acba2dd6802c3927db63fe702604f15573435bc7df18820e7744,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset5.ddt	SUCCEEDED
Decompressed 1 textures.
",0.382
textures\ui\techtreeset6.tga,textures\ui\techtreeset6.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,5876eda16f5c708c5459d461305f4b3da70370a278bdf73fbb4794b3bdfd59af,5876eda16f5c708c5459d461305f4b3da70370a278bdf73fbb4794b3bdfd59af,f941a7c555b895e5a05600c776e84c7bf9f9a29a495fe21dbcaa1967d02bfc65,f941a7c555b895e5a05600c776e84c7bf9f9a29a495fe21dbcaa1967d02bfc65,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset6.ddt	SUCCEEDED
Decompressed 1 textures.
",0.254
textures\ui\techtreeset7.tga,textures\ui\techtreeset7.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,3bcd65c904ff1549b4460c287813e747ba3075dd091592b5ac627a79be2a7e03,3bcd65c904ff1549b4460c287813e747ba3075dd091592b5ac627a79be2a7e03,2757a8b208385b917b208c4604f0a0e4c474c13dc059d752f97c60db2b895ffe,2757a8b208385b917b208c4604f0a0e4c474c13dc059d752f97c60db2b895ffe,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset7.ddt	SUCCEEDED
Decompressed 1 textures.
",0.395
textures\ui\techtreeset8.tga,textures\ui\techtreeset8.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,3e1894069dc0af03fd92e9d619a36d5c4724c4f7d7dc1b998e6c7fde4ac1246f,3e1894069dc0af03fd92e9d619a36d5c4724c4f7d7dc1b998e6c7fde4ac1246f,748de4e63c0da8b4c996ec53d4fca83f38a2e5d332aa065080b934dd9d0f1de5,748de4e63c0da8b4c996ec53d4fca83f38a2e5d332aa065080b934dd9d0f1de5,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset8.ddt	SUCCEEDED
Decompressed 1 textures.
",0.256
textures\ui\techtreeset9.tga,textures\ui\techtreeset9.ddt,OK,BC3,BC3,NO,NO,52b169028c87b64502e4bbd689f65c2333698c62fa436f1144661c7ed44c67fc,52b169028c87b64502e4bbd689f65c2333698c62fa436f1144661c7ed44c67fc,ce117327127517942844cc619b64d6fd018e5efec38ecf688e46aed265113984,ce117327127517942844cc619b64d6fd018e5efec38ecf688e46aed265113984,1048600,1048600,True,True,RTS3,1024,1024,24,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeset9.ddt	SUCCEEDED
Decompressed 1 textures.
",0.238
textures\ui\techtreeshennong.tga,textures\ui\techtreeshennong.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,4cc8063c0a6dd3e16dce7a2ed25982d43fb556eecc12ff644d9ce574d1751e9f,4cc8063c0a6dd3e16dce7a2ed25982d43fb556eecc12ff644d9ce574d1751e9f,0f65e6f935d6bf9c0d7856ffd2ffaf56db610ce9f152aff214e90d93e8098e10,0f65e6f935d6bf9c0d7856ffd2ffaf56db610ce9f152aff214e90d93e8098e10,7864352,7864352,True,True,RTS3,4096,3072,32,4096,3072,0,0x00000000,False,True,True,4096,3072,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreeshennong.ddt	SUCCEEDED
Decompressed 1 textures.
",0.625
textures\ui\techtreethor1.tga,textures\ui\techtreethor1.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,3dcc19d55c2ea074c61e77847e3db9ef054d94ba514c09c057c58863aba194ad,3dcc19d55c2ea074c61e77847e3db9ef054d94ba514c09c057c58863aba194ad,8e74b44719f8042a245556b674cdb49e80317296a5d3854345ce269de9a6dcd6,8e74b44719f8042a245556b674cdb49e80317296a5d3854345ce269de9a6dcd6,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreethor1.ddt	SUCCEEDED
Decompressed 1 textures.
",0.762
textures\ui\techtreethor10.tga,textures\ui\techtreethor10.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,46e99040ebcb96ee6af971b0ffd2f98b1d110beb1ac53c2fb73c2661cadd8d10,46e99040ebcb96ee6af971b0ffd2f98b1d110beb1ac53c2fb73c2661cadd8d10,cf1eacf4f0a24c5cabdf10cb5b7e962a8a34d050a4028a9ef690a333970a6fe4,cf1eacf4f0a24c5cabdf10cb5b7e962a8a34d050a4028a9ef690a333970a6fe4,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreethor10.ddt	SUCCEEDED
Decompressed 1 textures.
",0.295
textures\ui\techtreethor11.tga,textures\ui\techtreethor11.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,be103d9fa98800149154f184109ff5c862a787e7b7875853745ad98eb3fca319,be103d9fa98800149154f184109ff5c862a787e7b7875853745ad98eb3fca319,1d074b2f407fd3155b752caa93aa9570cc1d78c4def87471fb0fe74f389cc42c,1d074b2f407fd3155b752caa93aa9570cc1d78c4def87471fb0fe74f389cc42c,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreethor11.ddt	SUCCEEDED
Decompressed 1 textures.
",0.279
textures\ui\techtreethor12.tga,textures\ui\techtreethor12.ddt,OK,DEFLATEDRGBA8,DEFLATEDRGBA8,NO,NO,38e782081bfd064997aefeff738989ac873807ed4cc505eb195b36371a289599,38e782081bfd064997aefeff738989ac873807ed4cc505eb195b36371a289599,5daac1d0afd85b2f22f88cdaf2233901f26cdc505a2c1d1cf0ed7e672084a85f,5daac1d0afd85b2f22f88cdaf2233901f26cdc505a2c1d1cf0ed7e672084a85f,655392,655392,True,True,RTS3,1024,1024,32,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,0,False,False,False,DEFLATEDRGBA8,0,False,False,False,True,True,True,True,True,True,False,True,False,EXTRACTED_BTI_FORMAT,"Expected compiled format DEFLATEDRGBA8, extracted BC3","Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\ui\techtreethor12.ddt	SUCCEEDED
Decompressed 1 textures.
",0.298
