RelativePath,Category,SourceType,SourceWidth,SourceHeight,SourceArea,OutputWidth,OutputHeight,OutputArea,OutputMegapixels,OutputMaxDimension,BTIFormat,BTIAlphaBits,NoAlphaTest,NoMip,Clamp,BTIBOM,AlphaBand,AlphaCoveragePercent,AlphaValueCount,MTRLTotal,MTRLCT0,MTRLCT4,PBRifyFound,DDTFound,DDTBytes,DDTNonEmpty,Large1024Plus,Large2048Plus,Large4096Plus,Square1024Output,BC1Large,BC1Square1024,CanonicalFamily,EstimatedRGBABytes,OutputExactly4x
textures\ui\ui map megalopolis 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map midgard 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map missing 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map nomad 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map oasis 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map old atlantis 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map open fields 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map pick 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map random 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map random fast 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map regicide 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map restore 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map river nile 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map river styx 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map savannah 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map scenario 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map sea of worms 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map silk road 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map sudden death 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map team migration 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map the unknown 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map tundra 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map user made 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map valley of kings 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map vinlandsaga 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map watering hole 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui map yellow river 256x256.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.502,2,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui\ui online multiplayer test.tga,Unknown,NormalExtraction,256,32,8192,1024,128,131072,0.1311,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,81952,True,True,False,False,False,False,False,DEFLATED,524288,True
textures\ui\ui pregame aom titan logo left.tga,Unknown,NormalExtraction,684,512,350208,2736,2048,5603328,5.6033,2736,DEFLATEDRGBA8,4,False,False,False,False,,41.485,256,0,0,0,True,True,3502112,True,True,True,False,False,False,False,DEFLATED,22413312,True
textures\ui\ui pregame aom titan logo right.tga,Unknown,NormalExtraction,684,512,350208,2736,2048,5603328,5.6033,2736,DEFLATEDRGBA8,4,False,False,False,False,,39.08,256,0,0,0,True,True,3502112,True,True,True,False,False,False,False,DEFLATED,22413312,True
textures\ui\ui pregame button click.tga,Unknown,NormalExtraction,256,64,16384,1024,256,262144,0.2621,1024,DEFLATEDRGBA8,4,False,False,False,False,,46.326,2,0,0,0,True,True,163872,True,True,False,False,False,False,False,DEFLATED,1048576,True
textures\ui\ui pregame button clicked.tga,Unknown,NormalExtraction,256,64,16384,1024,256,262144,0.2621,1024,DEFLATEDRGBA8,4,False,False,False,False,,46.326,2,0,0,0,True,True,163872,True,True,False,False,False,False,False,DEFLATED,1048576,True
textures\ui\ui pregame button glow.tga,Unknown,NormalExtraction,256,64,16384,1024,256,262144,0.2621,1024,DEFLATEDRGBA8,4,False,False,False,False,,18.5,14,0,0,0,True,True,163872,True,True,False,False,False,False,False,DEFLATED,1048576,True
textures\ui\ui pregame button rollover.tga,Unknown,NormalExtraction,256,64,16384,1024,256,262144,0.2621,1024,DEFLATEDRGBA8,4,False,False,False,False,,46.326,2,0,0,0,True,True,163872,True,True,False,False,False,False,False,DEFLATED,1048576,True
textures\ui\ui pregame button.tga,Unknown,NormalExtraction,256,64,16384,1024,256,262144,0.2621,1024,DEFLATEDRGBA8,4,False,False,False,False,,46.326,2,0,0,0,True,True,163872,True,True,False,False,False,False,False,DEFLATED,1048576,True
textures\ui\ui pregame left bottom.tga,Unknown,NormalExtraction,481,360,173160,1924,1440,2770560,2.7706,1924,DEFLATEDRGBA8,4,False,False,False,False,,66.849,256,0,0,0,True,True,1732352,True,True,False,False,False,False,False,DEFLATED,11082240,True
textures\ui\ui pregame left middle.tga,Unknown,NormalExtraction,481,360,173160,1924,1440,2770560,2.7706,1924,DEFLATEDRGBA8,4,False,False,False,False,,68.375,256,0,0,0,True,True,1732352,True,True,False,False,False,False,False,DEFLATED,11082240,True
textures\ui\ui pregame left top.tga,Unknown,NormalExtraction,481,360,173160,1924,1440,2770560,2.7706,1924,DEFLATEDRGBA8,4,False,False,False,False,,21.984,256,0,0,0,True,True,1732352,True,True,False,False,False,False,False,DEFLATED,11082240,True
textures\ui\ui pregame right bottom.tga,Unknown,NormalExtraction,481,360,173160,1924,1440,2770560,2.7706,1924,DEFLATEDRGBA8,4,False,False,False,False,,66.966,256,0,0,0,True,True,1732352,True,True,False,False,False,False,False,DEFLATED,11082240,True
textures\ui\ui pregame right middle.tga,Unknown,NormalExtraction,481,360,173160,1924,1440,2770560,2.7706,1924,DEFLATEDRGBA8,4,False,False,False,False,,68.395,256,0,0,0,True,True,1732352,True,True,False,False,False,False,False,DEFLATED,11082240,True
textures\ui\ui pregame right top.tga,Unknown,NormalExtraction,481,360,173160,1924,1440,2770560,2.7706,1924,DEFLATEDRGBA8,4,False,False,False,False,,22.137,256,0,0,0,True,True,1732352,True,True,False,False,False,False,False,DEFLATED,11082240,True
textures\ui\ui progress bar background middle.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,DEFLATEDRGBA8,4,False,False,False,False,,50.528,16,0,0,0,True,True,327712,True,True,False,False,False,False,False,DEFLATED,2097152,True
textures\ui\ui progress bar.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,DEFLATEDRGBA8,4,False,False,False,False,,50.528,16,0,0,0,True,True,327712,True,True,False,False,False,False,False,DEFLATED,2097152,True
textures\ui\ui quick start button 256x64 clicked.tga,Unknown,NormalExtraction,256,64,16384,1024,256,262144,0.2621,1024,DEFLATEDRGBA8,4,False,False,False,False,,86.322,16,0,0,0,True,True,163872,True,True,False,False,False,False,False,DEFLATED,1048576,True
textures\ui\ui quick start button 256x64 rollover.tga,Unknown,NormalExtraction,256,64,16384,1024,256,262144,0.2621,1024,DEFLATEDRGBA8,4,False,False,False,False,,86.322,16,0,0,0,True,True,163872,True,True,False,False,False,False,False,DEFLATED,1048576,True
textures\ui\ui quick start button 256x64.tga,Unknown,NormalExtraction,256,64,16384,1024,256,262144,0.2621,1024,DEFLATEDRGBA8,4,False,False,False,False,,86.322,16,0,0,0,True,True,163872,True,True,False,False,False,False,False,DEFLATED,1048576,True
textures\ui\ui scroll bottom 256x16.tga,Unknown,NormalExtraction,256,16,4096,1024,64,65536,0.0655,1024,DEFLATEDRGBA8,1,False,False,False,False,,55.078,2,0,0,0,True,True,40992,True,True,False,False,False,False,False,DEFLATED,262144,True
textures\ui\ui scroll middle 256x16.tga,Unknown,NormalExtraction,256,64,16384,1024,256,262144,0.2621,1024,DEFLATEDRGBA8,1,False,False,False,False,,64.453,2,0,0,0,True,True,163872,True,True,False,False,False,False,False,DEFLATED,1048576,True
textures\ui\ui scroll top 256x16.tga,Unknown,NormalExtraction,256,16,4096,1024,64,65536,0.0655,1024,DEFLATEDRGBA8,1,False,False,False,False,,50.854,2,0,0,0,True,True,40992,True,True,False,False,False,False,False,DEFLATED,262144,True
textures\ui\ui_consolebackground.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\ui_banners atlantean.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,75.366,3,7,7,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners atlantean2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,75.366,3,5,5,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners egypt.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,76.651,3,26,26,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners egypt2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,76.651,3,19,19,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners greek.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,73.949,3,13,13,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners greek2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,73.949,3,17,17,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners norse.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,71.255,3,27,27,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners norse2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,71.255,3,18,18,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners selected atlantean.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,75.366,3,8,8,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners selected atlantean2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,75.366,3,5,5,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners selected egypt.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,76.651,3,19,19,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners selected egypt2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,76.651,3,14,14,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners selected greek.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,73.949,3,34,34,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners selected greek2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,73.949,3,16,16,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners selected norse.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,71.255,3,19,19,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners selected norse2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,71.255,3,16,16,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,73.949,3,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners_attack atlantean.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,75.366,3,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners_attack egypt.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,76.323,3,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners_attack greek.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,73.949,3,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners_attack norse.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,71.661,3,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_banners_selected.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,73.949,3,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\ui_c_bottombar_a.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,327712,True,True,False,False,False,False,False,DEFLATED,2097152,True
textures\ui_c_bottombar_a_fuxi.tga,Unknown,NormalExtraction,640,256,163840,2560,1024,2621440,2.6214,2560,DEFLATEDRGBA8,0,False,False,False,False,,86.609,250,0,0,0,True,True,1638432,True,True,True,False,False,False,False,DEFLATED,10485760,True
textures\ui_c_bottombar_a_nuwa.tga,Unknown,NormalExtraction,640,256,163840,2560,1024,2621440,2.6214,2560,DEFLATEDRGBA8,0,False,False,False,False,,84.213,237,0,0,0,True,True,1638432,True,True,True,False,False,False,False,DEFLATED,10485760,True
textures\ui_c_bottombar_a_shennong.tga,Unknown,NormalExtraction,640,256,163840,2560,1024,2621440,2.6214,2560,DEFLATEDRGBA8,0,False,False,False,False,,85.344,238,0,0,0,True,True,1638432,True,True,True,False,False,False,False,DEFLATED,10485760,True
textures\ui_c_bottombar_b.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,327712,True,True,False,False,False,False,False,DEFLATED,2097152,True
textures\ui_c_bottombar_b_fuxi.tga,Unknown,NormalExtraction,512,256,131072,2048,1024,2097152,2.0972,2048,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,1310752,True,True,True,False,False,False,False,DEFLATED,8388608,True
textures\ui_c_bottombar_b_nuwa.tga,Unknown,NormalExtraction,512,256,131072,2048,1024,2097152,2.0972,2048,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,1310752,True,True,True,False,False,False,False,DEFLATED,8388608,True
